Timestamp;Capacidad disponible;Capacidad utilizada;% Memoria utilizada
2024/03/04 23:16:23;4104764;6841976;62.50240710933118
2024/03/04 23:16:28;4102244;6844496;62.52542766156865
2024/03/04 23:16:33;4101740;6845000;62.530031772016144
2024/03/04 23:16:38;4101740;6845000;62.530031772016144
2024/03/04 23:16:43;4101488;6845252;62.53233382723989
2024/03/04 23:16:48;4101236;6845504;62.53463588246364
2024/03/04 23:16:53;4100480;6846260;62.54154204813488
2024/03/04 23:16:58;4089968;6856772;62.63757063746832
2024/03/04 23:17:03;4073724;6873016;62.78596184800224
2024/03/04 23:17:08;4074880;6871860;62.77540162642028
2024/03/04 23:17:13;4074376;6872364;62.78000573686778
2024/03/04 23:17:18;4081992;6864748;62.71043251232787
2024/03/04 23:17:23;4063612;6883128;62.87833638142497
2024/03/04 23:17:28;4061876;6884864;62.89419498407745
2024/03/04 23:17:33;4065428;6881312;62.86174696759035
2024/03/04 23:17:38;4060228;6886512;62.909249694429576
2024/03/04 23:17:43;4046020;6900720;63.03904176037798
2024/03/04 23:17:48;4046272;6900468;63.036739705154226
2024/03/04 23:17:53;4099132;6847608;62.55385621655397
2024/03/04 23:17:58;4136984;6809756;62.20807290572353
2024/03/04 23:18:03;4133024;6813716;62.24424805923955
2024/03/04 23:18:08;4131392;6815348;62.25915660735525
2024/03/04 23:18:14;4114684;6832056;62.41178652274559
2024/03/04 23:18:19;4118440;6828300;62.377474937744026
2024/03/04 23:18:24;4113140;6833600;62.425891178560924
2024/03/04 23:18:29;4098532;6848208;62.55933730042003
2024/03/04 23:18:34;4095604;6851136;62.58608498968643
2024/03/04 23:18:39;4089564;6857176;62.64126123393814
2024/03/04 23:18:44;4100968;6845772;62.53708409992381
2024/03/04 23:18:49;4103552;6843188;62.51347889874063
2024/03/04 23:18:54;4090156;6856584;62.63585323119029
2024/03/04 23:18:59;4113516;6833224;62.42245636600486
2024/03/04 23:19:04;4109564;6837176;62.45855843840267
2024/03/04 23:19:09;4102848;6843892;62.519910037143475
2024/03/04 23:19:14;4112848;6833892;62.428558639375744
2024/03/04 23:19:19;4100144;6846596;62.544611455099876
2024/03/04 23:19:24;4095108;6851632;62.590616019015705
2024/03/04 23:19:29;4086820;6859920;62.66632805748561
2024/03/04 23:19:34;4081720;6865020;62.712917270347155
2024/03/04 23:19:39;4084596;6862144;62.686644608349155
2024/03/04 23:19:44;4068540;6878200;62.83331841260503
2024/03/04 23:19:49;4063008;6883732;62.88385400585015
2024/03/04 23:19:54;4063880;6882860;62.875888163964795
2024/03/04 23:19:59;4120320;6826420;62.36030087496369
2024/03/04 23:20:05;4122084;6824656;62.34418648839746
2024/03/04 23:20:10;4130948;6815792;62.263212609416136
2024/03/04 23:20:15;4133500;6813240;62.23989973270581
2024/03/04 23:20:20;4135324;6811416;62.223237237752976
2024/03/04 23:20:25;4134760;6811980;62.228389456587074
2024/03/04 23:20:30;4140436;6806304;62.17653840321411
2024/03/04 23:20:36;4141068;6805672;62.170764994875185
2024/03/04 23:20:41;4136056;6810684;62.21655031543638
2024/03/04 23:20:46;4119800;6826940;62.36505114764761
2024/03/04 23:20:52;4120212;6826528;62.36128747005958
2024/03/04 23:20:57;4117692;6829048;62.38430802229705
2024/03/04 23:21:02;4143504;6803236;62.14851179437897
2024/03/04 23:21:07;4143756;6802984;62.14620973915522
2024/03/04 23:21:12;4139504;6807236;62.185052353486064
2024/03/04 23:21:17;4139756;6806984;62.18275029826231
2024/03/04 23:21:22;4143032;6803708;62.152823580353605
2024/03/04 23:21:27;4138244;6808496;62.1965626296048
2024/03/04 23:21:32;4138244;6808496;62.1965626296048
2024/03/04 23:21:38;4142488;6804252;62.15779309639217
2024/03/04 23:21:43;4145464;6801276;62.13060692041649
2024/03/04 23:21:48;4141940;6804800;62.16279915298984
2024/03/04 23:21:53;4142192;6804548;62.16049709776609
2024/03/04 23:21:58;4139672;6807068;62.183517650003566
2024/03/04 23:22:04;4142696;6804044;62.1558929873186
2024/03/04 23:22:09;4142448;6804292;62.15815850198324
2024/03/04 23:22:14;4142224;6804516;62.16020477329324
2024/03/04 23:22:19;4142476;6804264;62.15790271806949
2024/03/04 23:22:24;4142224;6804516;62.16020477329324
2024/03/04 23:22:30;4145460;6801280;62.1306434609756
2024/03/04 23:22:35;4144788;6801952;62.13678227490559
2024/03/04 23:22:40;4147336;6799404;62.11350593875437
2024/03/04 23:22:45;4143344;6803396;62.14997341674325
2024/03/04 23:22:50;4140948;6805792;62.1718612116484
2024/03/04 23:22:55;4139040;6807700;62.189291058342484
2024/03/04 23:23:00;4135540;6811200;62.22126404756119
2024/03/04 23:23:05;4137820;6808920;62.20043592887015
2024/03/04 23:23:10;4142476;6804264;62.15790271806949
2024/03/04 23:23:15;4139528;6807212;62.18483311013142
2024/03/04 23:23:21;4138024;6808716;62.19857236035568
2024/03/04 23:23:26;4137520;6809220;62.20317647080318
2024/03/04 23:23:31;4133488;6813252;62.24000935438313
2024/03/04 23:23:36;4136260;6810480;62.21468674692191
2024/03/04 23:23:41;4136008;6810732;62.216988802145664
2024/03/04 23:23:46;4136260;6810480;62.21468674692191
2024/03/04 23:23:51;4144984;6801756;62.13499178750934
2024/03/04 23:23:56;4144484;6802256;62.13955935739773
2024/03/04 23:24:01;4144484;6802256;62.13955935739773
2024/03/04 23:24:07;4144232;6802508;62.14186141262147
2024/03/04 23:24:12;4143252;6803488;62.15081384960271
2024/03/04 23:24:18;4142748;6803992;62.15541796005021
2024/03/04 23:24:23;4141992;6804748;62.16232412572145
2024/03/04 23:24:29;4144260;6802480;62.14160562870772
2024/03/04 23:24:34;4140732;6806008;62.17383440184018
2024/03/04 23:24:39;4144260;6802480;62.14160562870772
2024/03/04 23:24:44;4144260;6802480;62.14160562870772
2024/03/04 23:24:49;4143756;6802984;62.14620973915522
2024/03/04 23:24:54;4143256;6803484;62.150777309043605
2024/03/04 23:24:59;4143124;6803616;62.15198314749414
2024/03/04 23:25:05;4139728;6807012;62.183006082176064
2024/03/04 23:25:10;4143256;6803484;62.150777309043605
2024/03/04 23:25:15;4140012;6806728;62.18041170247946
2024/03/04 23:25:20;4145484;6801256;62.130424217620956
2024/03/04 23:25:25;4144796;6801944;62.136709193787375
2024/03/04 23:25:30;4144292;6802448;62.14131330423487
2024/03/04 23:25:36;4140488;6806252;62.176063375945716
2024/03/04 23:25:41;4138500;6808240;62.19422403382194
2024/03/04 23:25:46;4145012;6801728;62.13473600359559
2024/03/04 23:25:51;4139720;6807020;62.18307916329428
2024/03/04 23:25:57;4139220;6807520;62.18764673318267
2024/03/04 23:26:02;4135188;6811552;62.224479616762615
2024/03/04 23:26:07;4140144;6806596;62.17920586402892
2024/03/05 00:13:16;4151644;6795096;62.07415175659603
2024/03/05 00:13:21;3944676;7002064;63.96483336591533
2024/03/05 00:13:27;4029732;6917008;63.18783491706207
2024/03/05 00:13:32;4026204;6920536;63.22006369019452
2024/03/05 00:13:37;4032024;6914716;63.1668971766937
2024/03/05 00:13:42;4030108;6916632;63.184400104506
2024/03/05 00:13:47;4006888;6939852;63.39651805012269
2024/03/05 00:13:52;4012648;6934092;63.34389964500847
2024/03/05 00:13:57;4059708;6887032;62.9139999671135
2024/03/05 00:14:02;4060944;6885796;62.902708934349405
2024/03/05 00:14:07;4063108;6883632;62.88294049187247
2024/03/05 00:14:12;4062356;6884384;62.8898101169846
2024/03/05 00:14:17;4061600;6885140;62.89671628265584
2024/03/05 00:14:22;4064624;6882116;62.869091619970874
2024/03/05 00:14:27;4059360;6887380;62.91717899575581
2024/03/05 00:14:32;4061684;6885056;62.89594893091459
2024/03/05 00:14:37;4059700;6887040;62.914073048231714
2024/03/05 00:14:42;4052180;6894560;62.98276929935305
2024/03/05 00:14:47;4040952;6905788;63.085338648766665
2024/03/05 00:14:52;4041288;6905452;63.08226924180167
2024/03/05 00:14:57;4039916;6906824;63.0948026535754
2024/03/05 00:15:02;4039972;6906768;63.094291085747905
2024/03/05 00:15:07;4043252;6903488;63.06432782728009
2024/03/05 00:15:13;4043000;6903740;63.06662988250383
2024/03/05 00:15:18;4042272;6904468;63.07328026426132
2024/03/05 00:15:23;4041768;6904972;63.077884374708816
2024/03/05 00:15:28;4039280;6907460;63.10061260247343
2024/03/05 00:15:33;4035540;6911200;63.13477802523857
2024/03/05 00:15:38;4040916;6905824;63.085667513798626
2024/03/05 00:15:43;4035880;6910860;63.13167207771446
2024/03/05 00:15:48;4036472;6910268;63.12626407496661
2024/03/05 00:15:53;4035632;6911108;63.1339375923791
2024/03/05 00:15:58;4035632;6911108;63.1339375923791
2024/03/05 00:16:03;4026656;6920084;63.21593460701542
2024/03/05 00:16:08;4033208;6913532;63.156081171198004
2024/03/05 00:16:13;4028196;6918544;63.20186649175919
2024/03/05 00:16:18;4026000;6920740;63.22192725870899
2024/03/05 00:16:23;4026600;6920140;63.21644617484292
2024/03/05 00:16:28;4027668;6919072;63.20668984556133
2024/03/05 00:16:33;4018092;6928648;63.29416794406371
2024/03/05 00:16:38;4023504;6923236;63.244728567591814
2024/03/05 00:16:43;4021824;6924916;63.26007560241679
2024/03/05 00:16:48;4016432;6930308;63.30933227609316
2024/03/05 00:16:53;4018164;6928576;63.29351021399978
2024/03/05 00:16:58;4011492;6935248;63.35445986659042
2024/03/05 00:17:03;4016668;6930072;63.30717638310584
2024/03/05 00:17:08;4011628;6935112;63.35321748758078
2024/03/05 00:17:13;4016804;6929936;63.305934004096194
2024/03/05 00:17:18;4019948;6926792;63.27721312463802
2024/03/05 00:17:23;4015280;6931460;63.319855957116
2024/03/05 00:17:28;4014456;6932284;63.32738331229206
2024/03/05 00:17:33;3999872;6946868;63.46061019079653
2024/03/05 00:17:38;3929040;7017700;64.10767041146497
2024/03/05 00:17:43;3935996;7010744;64.04412637917773
2024/03/05 00:17:48;3933504;7013236;64.06689114750145
2024/03/05 00:17:54;3933000;7013740;64.07149525794894
2024/03/05 00:17:59;3932752;7013988;64.07376077261358
2024/03/05 00:18:04;4011696;6935044;63.35259629807596
2024/03/05 00:18:09;4000444;6946296;63.455384890844215
2024/03/05 00:18:14;3995656;6951084;63.49912394009541
2024/03/05 00:18:19;3999300;6947440;63.465835490748844
2024/03/05 00:18:24;3999104;6947636;63.467625978145094
2024/03/05 00:18:29;4003364;6943376;63.42871028269604
2024/03/05 00:18:34;3990828;6955912;63.54322839493767
2024/03/05 00:18:39;3957852;6988888;63.844468764216565
2024/03/05 00:18:44;3984868;6961872;63.597673828007245
2024/03/05 00:18:49;3961568;6985172;63.81052258480607
2024/03/05 00:18:54;3964844;6981896;63.78059586689736
2024/03/05 00:18:59;3964844;6981896;63.78059586689736
2024/03/05 00:19:04;3965348;6981392;63.77599175644986
2024/03/05 00:19:09;3965100;6981640;63.778257271114505
2024/03/05 00:19:14;3964624;6982116;63.78260559764825
2024/03/05 00:19:19;3965132;6981608;63.777964946641646
2024/03/05 00:19:24;3964856;6981884;63.78048624522004
2024/03/05 00:19:29;3963964;6982776;63.78863478990092
2024/03/05 00:19:34;3967536;6979204;63.75600407061828
2024/03/05 00:19:39;3967032;6979708;63.76060818106578
2024/03/05 00:19:44;3971076;6975664;63.723665675808505
2024/03/05 00:19:49;3970072;6976668;63.73283735614439
2024/03/05 00:19:54;3970024;6976716;63.73327584285367
2024/03/05 00:19:59;3969568;6977172;63.73744146659188
2024/03/05 00:20:04;3968560;6978180;63.746649687486865
2024/03/05 00:20:09;3968560;6978180;63.746649687486865
2024/03/05 00:20:14;3968060;6978680;63.75121725737525
2024/03/05 00:20:19;3973068;6973672;63.705468477373174
2024/03/05 00:20:24;3978048;6968692;63.65997548128484
2024/03/05 00:20:29;3982516;6964224;63.619159676762216
2024/03/05 00:20:34;3981760;6964980;63.626065842433455
2024/03/05 00:20:40;3979252;6967488;63.648976772993606
2024/03/05 00:20:45;3976004;6970736;63.67864770698856
2024/03/05 00:20:50;3994428;6952312;63.510341891741284
2024/03/05 00:20:55;3990912;6955828;63.542461043196425
2024/03/05 00:21:00;3989384;6957356;63.55641953677533
2024/03/05 00:21:05;3989840;6956900;63.55225391303712
2024/03/05 00:21:10;3993872;6952868;63.51542102945717
2024/03/05 00:21:15;3995640;6951100;63.499270102331835
2024/03/05 00:21:20;3994380;6952360;63.51078037845057
2024/03/05 00:21:25;3993624;6953116;63.51768654412181
2024/03/05 00:21:30;3993372;6953368;63.51998859934556
2024/03/05 00:21:35;3993124;6953616;63.522254114010195
2024/03/05 00:21:40;3992872;6953868;63.524556169233946
2024/03/05 00:21:45;3992872;6953868;63.524556169233946
2024/03/05 00:21:50;3998460;6948280;63.47350900816134
2024/03/05 00:21:55;3997664;6949076;63.480780579423644
2024/03/05 00:22:00;3997412;6949328;63.483082634647396
2024/03/05 00:22:05;3997160;6949580;63.48538468987114
2024/03/05 00:22:10;3996908;6949832;63.487686745094884
2024/03/05 00:22:15;3996408;6950332;63.49225431498327
2024/03/05 00:22:20;3996912;6949828;63.48765020453578
2024/03/05 00:22:25;3996660;6950080;63.48995225975953
2024/03/05 00:22:30;3996408;6950332;63.49225431498327
2024/03/05 00:22:35;3996912;6949828;63.48765020453578
2024/03/05 00:22:40;3996660;6950080;63.48995225975953
2024/03/05 00:22:45;3992628;6954112;63.52678514333948
2024/03/05 00:22:50;3992880;6953860;63.52448308811573
2024/03/05 00:22:55;3995832;6950908;63.497516155494694
2024/03/05 00:23:00;3997532;6949208;63.48198641787418
2024/03/05 00:23:05;3997040;6949700;63.48648090664435
2024/03/05 00:23:10;3996536;6950204;63.49108501709185
2024/03/05 00:23:15;3996536;6950204;63.49108501709185
2024/03/05 00:23:20;3970524;6976216;63.728708272965285
2024/03/05 00:23:25;3973296;6973444;63.703385665504065
2024/03/05 00:23:30;3982568;6964172;63.61868464949382
2024/03/05 00:23:35;3980300;6966440;63.63940314650755
2024/03/05 00:23:40;3980808;6965932;63.634762495500944
2024/03/05 00:23:45;3978820;6967920;63.652923153377166
2024/03/05 00:23:50;3978568;6968172;63.65522520860092
2024/03/05 00:23:55;3979076;6967664;63.650584557594314
2024/03/05 00:24:00;3977632;6969108;63.66377569943198
2024/03/05 00:24:05;3975644;6971096;63.6819363573082
2024/03/05 00:24:11;3976352;6970388;63.67546867834625
2024/03/05 00:24:16;3976152;6970588;63.6772957063016
2024/03/05 00:24:21;3973884;6972856;63.698014203315324
2024/03/05 00:24:26;3974136;6972604;63.69571214809158
2024/03/05 00:24:31;3970608;6976132;63.72794092122403
2024/03/05 00:24:36;3977868;6968872;63.661619806444655
2024/03/05 00:24:41;4118132;6828608;62.38028856079527
2024/03/05 00:24:46;4127040;6819700;62.29891273566377
2024/03/05 00:24:51;4126788;6819952;62.301214790887514
2024/03/05 00:24:56;4126540;6820200;62.303480305552156
2024/03/05 00:25:01;4130068;6816672;62.2712515324197
2024/03/05 00:25:06;4130572;6816168;62.2666474219722
2024/03/05 00:25:11;4130068;6816672;62.2712515324197
2024/03/05 00:25:16;4129092;6817648;62.28016742884183
2024/03/05 00:25:21;4128840;6817900;62.28246948406557
2024/03/05 00:25:26;4128588;6818152;62.28477153928932
2024/03/05 00:25:31;4129092;6817648;62.28016742884183
2024/03/05 00:25:36;4126824;6819916;62.30088592585555
2024/03/05 00:25:41;4127328;6819412;62.29628181540806
2024/03/05 00:25:46;4132324;6814416;62.2506426570833
2024/03/05 00:25:51;4132072;6814668;62.25294471230704
2024/03/05 00:25:56;4127792;6818948;62.29204311055163
2024/03/05 00:26:01;4127288;6819452;62.29664722099913
2024/03/05 00:26:06;4126028;6820712;62.30815749711786
2024/03/05 00:26:11;4123760;6822980;62.328875994131586
2024/03/05 00:26:16;4126532;6820208;62.303553386670366
2024/03/05 00:26:22;4130476;6816264;62.26752439539077
2024/03/05 00:26:27;4127452;6819288;62.29514905807574
2024/03/05 00:26:32;4129192;6817548;62.27925391486415
2024/03/05 00:26:37;4133696;6813044;62.23810924530956
2024/03/05 00:26:42;4132940;6813800;62.245015410980805
2024/03/05 00:26:47;4131936;6814804;62.25418709131669
2024/03/05 00:26:52;4131192;6815548;62.2609836353106
2024/03/05 00:26:57;4128672;6818068;62.28400418754807
2024/03/05 00:27:02;4128952;6817788;62.281446348410576
2024/03/05 00:27:07;4126684;6820056;62.3021648454243
2024/03/05 00:27:12;4116352;6830388;62.39654910959793
2024/03/05 00:27:17;4115880;6830860;62.40086089557256
2024/03/05 00:27:22;4112040;6834700;62.43593983231538
2024/03/05 00:27:27;4110456;6836284;62.45040989372178
2024/03/05 00:27:32;4113984;6832756;62.418181120589324
2024/03/05 00:27:37;4113460;6833280;62.42296793383235
2024/03/05 00:27:42;4117688;6829052;62.38434456285616
2024/03/05 00:27:47;4116428;6830312;62.39585483897489
2024/03/05 00:27:52;4117940;6828800;62.38204250763241
2024/03/05 00:27:57;4113656;6833084;62.42117744643611
2024/03/05 00:28:02;4083668;6863072;62.695122018062
2024/03/05 00:28:07;4082664;6864076;62.704293698397876
2024/03/05 00:28:12;4081656;6865084;62.71350191929287
2024/03/05 00:28:17;4078860;6867880;62.73904377010873
2024/03/05 00:28:22;4077856;6868884;62.748215450444604
2024/03/05 00:28:27;4076880;6869860;62.757131346866736
2024/03/05 00:28:32;4076628;6870112;62.75943340209049
2024/03/05 00:28:37;4076184;6870556;62.76348940415137
2024/03/05 00:28:42;4056180;6890560;62.94622874024596
2024/03/05 00:28:48;4047304;6899436;63.0273122409046
2024/03/05 00:28:53;4046296;6900444;63.03652046179958
2024/03/05 00:28:58;4045792;6900948;63.04112457224708
2024/03/05 00:29:03;4046048;6900692;63.038785976464226
2024/03/05 00:29:08;4043332;6903408;63.063597016097944
2024/03/05 00:29:13;4042100;6904640;63.07485150830293
2024/03/05 00:29:18;4047968;6898772;63.02124650809282
2024/03/05 00:29:23;4042344;6904396;63.07262253419739
2024/03/05 00:29:28;4041616;6905124;63.07927291595489
2024/03/05 00:29:33;4034032;6912708;63.14855381602194
2024/03/05 00:29:38;4041140;6905600;63.08362124248863
2024/03/05 00:29:43;4037132;6909608;63.12023488271394
2024/03/05 00:29:48;4035512;6911228;63.13503380915231
2024/03/05 00:29:53;4036016;6910724;63.13042969870482
2024/03/05 00:29:58;4036296;6910444;63.12787185956732
2024/03/05 00:30:03;4036548;6910192;63.12556980434358
2024/03/05 00:30:08;4035848;6910892;63.131964402187315
2024/03/05 00:30:13;4045244;6901496;63.04613062884475
2024/03/05 00:30:18;4045248;6901492;63.04609408828564
2024/03/05 00:30:23;4036332;6910408;63.12754299453536
2024/03/05 00:30:28;4035352;6911388;63.1364954315166
2024/03/05 00:30:33;4034848;6911892;63.14109954196409
2024/03/05 00:30:38;4036208;6910532;63.12867575186768
2024/03/05 00:30:43;4033196;6913544;63.15619079287532
2024/03/05 00:30:48;4033724;6913016;63.151367439073184
2024/03/05 00:30:53;4037032;6909708;63.121148396691616
2024/03/05 00:30:58;4037036;6909704;63.12111185613251
2024/03/05 00:31:03;4033396;6913344;63.154363764919964
2024/03/05 00:31:08;4025652;6921088;63.2251062873513
2024/03/05 00:31:13;4019912;6926828;63.277541989669984
2024/03/05 00:31:18;4010840;6935900;63.36041597772488
2024/03/05 00:31:23;4009356;6937384;63.373972525153604
2024/03/05 00:31:28;4009608;6937132;63.37167046992986
2024/03/05 00:31:33;4009368;6937372;63.37386290347629
2024/03/05 00:31:38;4010124;6936616;63.36695673780505
2024/03/05 00:31:43;4007100;6939640;63.39458140049001
2024/03/05 00:31:48;4006596;6940144;63.3991855109375
2024/03/05 00:31:53;4005084;6941656;63.412997842279985
2024/03/05 00:31:58;4004832;6941908;63.41529989750373
2024/03/05 00:32:03;4005012;6941728;63.41365557234391
2024/03/05 00:32:08;4004356;6942384;63.41964822403747
2024/03/05 00:32:13;4010356;6936384;63.36483738537683
2024/03/05 00:32:18;4009096;6937644;63.37634766149557
2024/03/05 00:32:23;4008592;6938148;63.38095177194306
2024/03/05 00:32:28;4008088;6938652;63.385555882390555
2024/03/05 00:32:33;4076444;6870296;62.76111426780941
2024/03/05 00:32:38;4076444;6870296;62.76111426780941
2024/03/05 00:32:43;4082148;6864592;62.709007430522696
2024/03/05 00:32:48;4076744;6869996;62.75837372587638
2024/03/05 00:32:54;4075488;6871252;62.76984746143601
2024/03/05 00:32:59;4080452;6866288;62.7245006275841
2024/03/05 00:33:04;4080452;6866288;62.7245006275841
2024/03/05 00:33:09;4067856;6878884;62.83956684821234
2024/03/05 00:33:14;4067104;6879636;62.84643647332448
2024/03/05 00:33:19;4417140;6529600;59.64880868642171
2024/03/05 00:33:24;4498612;6448128;58.9045505785284
2024/03/05 00:33:29;5657880;5288860;48.31447535978748
2024/03/05 00:33:34;5827324;5119416;46.76658073545183
2024/03/05 00:33:39;5750344;5196396;47.469803795467875
2024/03/05 00:33:44;5660124;5286616;48.2939761061284
2024/03/05 00:33:49;5479716;5467024;49.9420284029766
2024/03/05 00:33:54;5410188;5536552;50.577176401376114
2024/03/05 00:33:59;5404320;5542420;50.630781401586226
2024/03/05 00:34:04;5833404;5113336;46.71103908560905
2024/03/05 00:34:09;5783060;5163680;47.17093856253094
2024/03/05 00:34:15;5758208;5188532;47.397965056263324
2024/03/05 00:34:20;5757480;5189260;47.40461543802082
2024/03/05 00:34:25;5756980;5189760;47.409183007909206
2024/03/05 00:34:30;5756980;5189760;47.409183007909206
2024/03/05 00:34:35;5756728;5190012;47.41148506313295
2024/03/05 00:34:40;5764540;5182200;47.34012135119679
2024/03/05 00:34:45;5764288;5182452;47.342423406420544
2024/03/05 00:34:50;5764036;5182704;47.34472546164429
2024/03/05 00:34:55;5763784;5182956;47.34702751686804
2024/03/05 00:35:00;5763280;5183460;47.35163162731553
2024/03/05 00:35:05;5762780;5183960;47.356199197203914
2024/03/05 00:35:10;5762024;5184716;47.36310536287516
2024/03/05 00:35:15;5761520;5185220;47.36770947332265
2024/03/05 00:35:20;5761016;5185724;47.37231358377014
2024/03/05 00:35:25;5760512;5186228;47.37691769421764
2024/03/05 00:35:30;5760008;5186732;47.381521804665134
2024/03/05 00:35:35;5759756;5186984;47.38382385988888
2024/03/05 00:35:40;5759508;5187232;47.38608937455352
2024/03/05 00:35:45;5764004;5182736;47.34501778611715
2024/03/05 00:35:50;5763500;5183240;47.34962189656464
2024/03/05 00:35:55;5762996;5183744;47.35422600701213
2024/03/05 00:36:00;5762492;5184248;47.358830117459625
2024/03/05 00:36:05;5761988;5184752;47.36343422790712
2024/03/05 00:36:10;5761736;5185004;47.36573628313087
2024/03/05 00:36:15;5760980;5185760;47.37264244880211
2024/03/05 00:36:20;5760480;5186260;47.3772100186905
2024/03/05 00:36:25;5759724;5187016;47.38411618436174
2024/03/05 00:36:30;5758968;5187772;47.391022350032976
2024/03/05 00:36:35;5758464;5188276;47.39562646048047
2024/03/05 00:36:40;5758212;5188528;47.397928515704216
2024/03/05 00:36:45;5757456;5189284;47.40483468137546
2024/03/05 00:36:50;5761920;5184820;47.36405541741194
2024/03/05 00:36:55;5760916;5185824;47.37322709774782
2024/03/05 00:37:00;5760664;5186076;47.375529152971566
2024/03/05 00:37:05;5760416;5186324;47.37779466763621
2024/03/05 00:37:10;5759912;5186828;47.382398778083704
2024/03/05 00:37:15;5759660;5187080;47.38470083330745
2024/03/05 00:37:20;5759156;5187584;47.389304943754944
2024/03/05 00:37:25;5758400;5188340;47.39621110942618
2024/03/05 00:37:30;5757392;5189348;47.40541933032117
2024/03/05 00:37:35;5756384;5190356;47.414627551216164
2024/03/05 00:37:40;5755880;5190860;47.41923166166365
2024/03/05 00:37:45;5760356;5186384;47.37834277602282
2024/03/05 00:37:50;5759348;5187392;47.3875509969178
2024/03/05 00:37:55;5758592;5188148;47.39445716258904
2024/03/05 00:38:00;5757584;5189156;47.40366538348403
2024/03/05 00:38:05;5757080;5189660;47.40826949393153
2024/03/05 00:38:10;5756576;5190164;47.41287360437902
2024/03/05 00:38:15;5756072;5190668;47.41747771482652
2024/03/05 00:38:20;5755316;5191424;47.42438388049776
2024/03/05 00:38:25;5759328;5187412;47.38773369971334
2024/03/05 00:38:30;5758320;5188420;47.39694192060833
2024/03/05 00:38:35;5757564;5189176;47.40384808627957
2024/03/05 00:38:40;5757060;5189680;47.40845219672706
2024/03/05 00:38:45;5756556;5190184;47.41305630717456
2024/03/05 00:38:50;5786372;5160368;47.140682979590274
2024/03/05 00:38:55;5786144;5160596;47.142765791459375
2024/03/05 00:39:00;5785640;5161100;47.14736990190687
2024/03/05 00:39:05;5784636;5162104;47.15654158224275
2024/03/05 00:39:10;5784384;5162356;47.1588436374665
2024/03/05 00:39:15;5783880;5162860;47.16344774791399
2024/03/05 00:39:20;5783376;5163364;47.16805185836149
2024/03/05 00:39:26;5782872;5163868;47.17265596880898
2024/03/05 00:39:31;5782368;5164372;47.17726007925647
2024/03/05 00:39:36;5781612;5165128;47.18416624492772
2024/03/05 00:39:41;5780860;5165880;47.19103587003985
2024/03/05 00:39:46;5780356;5166384;47.19563998048734
2024/03/05 00:39:51;5785104;5161636;47.15226633682722
2024/03/05 00:39:56;5784096;5162644;47.16147455772221
2024/03/05 00:40:01;5783340;5163400;47.16838072339345
2024/03/05 00:40:06;5782584;5164156;47.17528688906469
2024/03/05 00:40:11;5782080;5164660;47.17989099951218
2024/03/05 00:40:16;5781072;5165668;47.18909922040717
2024/03/05 00:40:21;5780568;5166172;47.19370333085467
2024/03/05 00:40:26;5779812;5166928;47.20060949652591
2024/03/05 00:40:31;5784272;5162468;47.15986677312149
2024/03/05 00:40:36;5783012;5163728;47.17137704924023
2024/03/05 00:40:41;5782256;5164484;47.178283214911474
2024/03/05 00:40:46;5781500;5165240;47.18518938058271
2024/03/05 00:40:51;5785960;5160780;47.1444466571783
2024/03/05 00:40:56;5785456;5161284;47.149050767625795
2024/03/05 00:41:01;5784700;5162040;47.155956933297034
2024/03/05 00:41:06;5783944;5162796;47.16286309896828
2024/03/05 00:41:11;5783440;5163300;47.16746720941577
2024/03/05 00:41:16;5788648;5158092;47.11989140145833
2024/03/05 00:41:21;5788148;5158592;47.12445897134672
2024/03/05 00:41:26;5792620;5154120;47.08360662626499
2024/03/05 00:41:31;5792620;5154120;47.08360662626499
2024/03/05 00:41:36;5792872;5153868;47.081304571041244
2024/03/05 00:41:41;5792368;5154372;47.08590868148873
2024/03/05 00:41:46;5791360;5155380;47.09511690238372
2024/03/05 00:41:51;5790352;5156388;47.10432512327871
2024/03/05 00:41:56;5794504;5152236;47.066396022925545
2024/03/05 00:42:01;5793748;5152992;47.073302188596784
2024/03/05 00:42:06;5792744;5153996;47.08247386893267
2024/03/05 00:42:11;5791736;5155004;47.09168208982766
2024/03/05 00:42:16;5791232;5155508;47.09628620027515
2024/03/05 00:42:21;5790476;5156264;47.10319236594639
2024/03/05 00:42:26;5789972;5156768;47.10779647639389
2024/03/05 00:42:31;5789216;5157524;47.114702642065126
2024/03/05 00:42:36;5788460;5158280;47.121608807736365
2024/03/05 00:42:41;5787456;5159284;47.13078048807225
2024/03/05 00:42:46;5786448;5160292;47.13998870896724
2024/03/05 00:42:51;5785692;5161048;47.14689487463848
2024/03/05 00:42:56;5784936;5161804;47.153801040309716
2024/03/05 00:43:01;5784180;5162560;47.160707205980955
2024/03/05 00:43:06;5788636;5158104;47.12000102313566
2024/03/05 00:43:11;5788132;5158608;47.12460513358315
2024/03/05 00:43:16;5787124;5159616;47.133813354478136
2024/03/05 00:43:21;5785616;5161124;47.14758914526151
2024/03/05 00:43:26;5784608;5162132;47.156797366156496
2024/03/05 00:43:31;5782100;5164640;47.17970829671665
2024/03/05 00:43:36;5736004;5210736;47.60080169986681
2024/03/05 00:43:41;5734312;5212428;47.61625835636911
2024/03/05 00:43:46;5752044;5194696;47.45427405784736
2024/03/05 00:43:51;5752132;5194608;47.453470165547
